1835,BERNSTEIN,1770,46.65,7.12,72.77000000000001
1836,HUTTON,1676,29.42,1.94,112.36
1837,BURKETT,1564,16.87,6.4,81.27000000000001
1838,RHOADES,2053,22.28,34.95,72.23
1839,RICHEY,1704,1.8900000000000001,2.15,79.04
1840,YANEZ,1495,17.4,0.45,86.85000000000001
1841,BLEDSOE,1819,30.18,33.3,91.47999999999999
1842,MCCAIN,2297,12.84,3.9,74.74000000000001
1843,BEYER,1475,26.2,9.8,124.0
1844,CATES,2058,1.85,36.82,136.67
1845,ROCHE,1662,7.99,15.38,50.370000000000005
1846,SPICER,1689,26.95,49.19,141.14
1847,QUEEN,1680,7.78,29.22,100.0
1848,DOTY,2001,49.53,43.03,126.56
1849,DARLING,2223,13.5,15.69,36.19
1850,DARBY,2159,26.74,2.73,111.47
1851,SUMNER,1927,34.88,2.19,86.07
1852,KINCAID,2030,45.29,17.56,162.85
1853,HAY,1685,36.05,38.64,111.69
1854,GROSSMAN,1709,37.5,47.06,86.56
1855,LACEY,1611,15.56,36.58,72.14
1856,WILKES,1878,47.26,34.16,98.41999999999999
1857,HUMPHRIES,1599,45.41,33.32,95.72999999999999
1858,PAZ,2247,10.8,39.77,124.57
1859,DARNELL,1823,35.25,20.61,68.86
1860,KEYS,2048,29.62,1.9,108.52000000000001
1861,KYLE,1417,14.06,24.73,47.790000000000006
1862,LACKEY,1682,21.34,20.07,92.41
1863,VOGT,1729,26.06,18.19,56.25
1864,LOCKLEAR,1706,3.49,21.77,121.25999999999999
1865,KISER,1644,27.05,50.01,97.06
1866,PRESLEY,2125,12.53,48.95,114.48
1867,BRYSON,2147,47.92,24.1,87.02000000000001
1868,BERGMAN,2174,12.89,43.04,77.93
1869,PEOPLES,1886,27.2,50.18,135.38
1870,FAIR,2263,12.89,45.62,63.51
1871,MCCLENDON,1734,22.08,31.7,127.78
1872,CORLEY,1817,12.71,28.05,54.760000000000005
1873,PRADO,1852,28.57,24.7,118.27
1874,CHRISTIE,1577,16.67,42.02,95.69
1875,DELONG,2124,32.65,23.23,136.88
1876,SKAGGS,1962,50.17,29.5,126.67
1877,DILL,2171,49.26,5.14,65.39999999999999
1878,SHEARER,2222,0.29,24.14,44.43
1879,JUDD,1414,30.76,41.21,165.97
1880,STAPLETON,2092,30.08,0.83,93.91
1881,FLAHERTY,1958,32.8,4.0,79.8
1882,CASILLAS,1938,49.99,40.97,132.96
1883,PINTO,1586,12.99,2.89,22.880000000000003
1884,HAYWOOD,2234,10.69,17.87,52.56
1885,YOUNGBLOOD,1539,39.72,40.98,103.69999999999999
1886,TONEY,2193,8.64,18.21,73.85
1887,RICKS,1749,46.75,23.03,75.78
1888,GRANADOS,2235,39.26,39.98,91.24
1889,CRUM,2101,34.75,28.66,95.41
1890,TRIPLETT,1407,31.51,34.55,93.06
1891,SORIANO,2258,30.57,17.93,58.5
1892,WAITE,1561,33.79,28.19,103.97999999999999
1893,HOFF,1819,8.51,33.45,91.96000000000001
1894,ANAYA,1740,0.18,25.75,99.93
1895,CRENSHAW,1826,9.89,9.47,101.36
1896,JUNG,1782,48.56,35.27,117.83000000000001
1897,CANALES,1454,9.92,14.9,97.82000000000001
1898,CAGLE,1591,18.11,38.08,75.19
1899,DENNY,1884,2.9699999999999998,17.35,45.32
1900,MARCUS,1715,13.97,25.95,91.92
1901,BERMAN,1419,24.13,34.19,102.32
1902,MUNSON,2199,8.55,33.37,115.91999999999999
1903,OCAMPO,2131,10.69,19.31,118.0
1904,BAUMAN,1482,37.25,42.55,149.8
1905,CORCORAN,1549,11.05,44.97,137.01999999999998
1906,KEEN,1879,45.35,30.32,144.67
1907,ZIMMER,2133,44.85,17.38,84.22999999999999
1908,FRIEND,1691,28.22,48.45,164.67000000000002
1909,ORNELAS,1943,20.3,22.83,137.13
1910,VARNER,2266,34.06,34.61,166.67000000000002
1911,PELLETIER,1952,19.82,34.78,152.6
1912,VERNON,2008,40.87,4.21,87.08
1913,BLUM,1742,35.29,28.88,92.17
1914,ALBRECHT,2100,2.56,46.51,56.07
1915,CULVER,2293,34.59,48.68,183.27
1916,SCHUSTER,1754,0.3,18.64,64.94
1917,CUELLAR,1494,31.48,8.45,73.93
1918,MCCORD,1559,32.46,20.39,100.85000000000001
1919,SHULTZ,2138,49.61,9.25,104.86
1920,MCRAE,1875,38.79,43.68,170.47
1921,MORELAND,1975,4.06,11.51,18.57
1922,CALVERT,1561,29.55,39.74,160.29
1923,WILLIAM,1551,38.88,13.7,66.58
1924,WHITTINGTON,1811,31.91,14.35,65.25999999999999
1925,ECKERT,1621,7.51,50.07,67.58
1926,KEENE,1503,29.89,13.87,95.76
1927,MOHR,1833,7.45,11.21,94.66
1928,HANKS,1934,49.9,17.98,128.88
1929,KIMBLE,2097,0.83,39.26,106.09
1930,CAVANAUGH,1594,35.78,19.8,68.58
1931,CROWELL,1972,12.42,33.72,81.14
1932,RUSS,1420,38.3,46.68,153.98
1933,FELICIANO,1448,25.43,47.6,74.03
1934,CRAIN,1460,3.29,27.96,35.25
1935,BUSCH,1555,2.56,20.07,63.63
1936,MCCORMACK,1919,8.08,40.12,142.2
1937,DRUMMOND,1655,0.73,13.7,65.42999999999999
1938,OMALLEY,1825,21.13,29.73,70.86
1939,ALDRICH,2093,30.01,33.01,99.02000000000001
1940,LUKE,2064,33.37,30.09,152.46
1941,GRECO,1779,32.83,4.96,97.78999999999999
1942,MOTT,1978,48.49,8.23,91.72000000000001
1943,OAKES,1592,0.61,21.38,57.989999999999995
1944,MALLORY,1418,10.58,30.64,85.22
1945,MCLAIN,1915,17.99,44.73,110.72
1946,BURROWS,1416,47.65,1.3,67.95
1947,OTERO,1405,26.54,2.05,106.58999999999999
1948,ALLRED,2001,49.53,44.13,176.66
1949,EASON,1524,11.74,7.26,54.0
1950,FINNEY,2002,41.59,25.24,138.83
1951,WELLER,1586,16.84,29.03,74.87
1952,WALDRON,2004,42.41,50.27,156.68
1953,CHAMPION,1946,13.84,32.7,69.54
1954,JEFFERS,1594,40.31,38.35,92.66
1955,COON,1661,15.02,6.01,41.029999999999994
1956,ROSENTHAL,1405,21.36,45.64,139.0
1957,HUDDLESTON,1489,38.27,43.8,169.07
1958,SOLANO,1976,16.13,23.65,39.78
1959,HIRSCH,1690,46.29,40.54,165.82999999999998
1960,AKINS,1800,20.84,36.31,140.15
1961,OLIVARES,1447,32.52,14.54,87.06
1962,SONG,1834,37.62,24.64,75.25999999999999
1963,SNEED,1815,19.81,46.48,160.29
1964,BENEDICT,1525,3.33,36.09,48.42
1965,BAIN,1568,25.53,14.45,41.980000000000004
1966,OKEEFE,1601,49.59,19.81,86.4
1967,HIDALGO,2015,39.81,30.62,153.43
1968,MATOS,1930,34.54,42.36,89.9
1969,STALLINGS,2221,13.44,12.98,26.42
1970,PARIS,1728,33.02,50.8,109.82
1971,GAMEZ,1435,26.06,12.07,96.13
1972,KENNY,1578,15.73,36.32,140.05
1973,QUIGLEY,2019,28.5,4.23,96.73
1974,MARRERO,1832,23.11,42.2,149.31
1975,FAGAN,1812,48.36,38.32,110.68
1976,DUTTON,2199,24.05,4.43,124.47999999999999
1977,ATWOOD,1577,29.22,7.5,48.72
1978,PAPPAS,1535,48.37,25.93,136.3
1979,BAGLEY,1820,25.61,21.1,78.71000000000001
1980,MCGOVERN,1701,18.18,11.78,117.96000000000001
1981,LUNSFORD,2198,17.19,42.02,113.21000000000001
1982,MOSELEY,1806,22.17,35.5,154.67000000000002
1983,READ,1982,33.12,26.91,153.03
1984,OAKLEY,2181,40.82,27.09,100.91
1985,ASHBY,1487,35.7,35.16,141.86
1986,GRANGER,1767,32.21,29.45,139.66
1987,SHAVER,1489,35.1,7.33,54.43
1988,HOPE,1663,31.61,48.98,175.59
1989,COE,2128,4.36,31.1,85.46000000000001
1990,BURROUGHS,2036,48.72,18.55,82.27
1991,HELM,1470,39.8,16.25,138.05
1992,AMBROSE,1691,29.95,5.3,130.25
1993,NEUMANN,1875,19.08,29.76,76.84
1994,MICHAELS,2251,13.91,41.06,74.97
1995,PRESCOTT,2207,21.31,36.5,64.81
1996,LIGHT,1441,8.86,48.24,140.1
1997,DUMAS,1970,23.72,36.65,102.37
1998,FLOOD,1468,32.53,15.43,126.96000000000001
1999,STRINGER,1512,41.55,35.64,130.19
2000,CURRIE,1652,19.04,6.47,84.50999999999999
2001,COMER,1438,40.03,31.26,76.29
2002,FONG,2094,18.84,47.87,73.71
2003,WHITLOCK,1661,40.42,37.09,177.51000000000002
2004,LEMUS,1909,27.98,44.8,122.78
2005,HAWLEY,1915,47.71,8.83,77.54
2006,ULRICH,1492,2.88,25.2,31.08
2007,STAPLES,1653,29.0,34.18,115.18
2008,BOYKIN,1944,30.49,9.87,63.35999999999999
2009,KNUTSON,1868,24.11,29.76,140.87
2010,GROVER,1620,24.81,32.55,97.36
2011,HOBSON,2006,34.23,0.42,104.64999999999999
2012,CORMIER,2292,30.13,12.22,63.349999999999994
2013,DORAN,1791,28.35,33.98,138.32999999999998
2014,THAYER,1889,27.86,48.19,97.05
2015,WOODSON,1657,1.12,5.27,82.39
2016,WHITT,1842,31.24,49.12,159.35999999999999
2017,HOOKER,1891,48.77,48.76,176.53
2018,KOHLER,2091,20.03,44.63,117.66
2019,ADDISON,2131,31.69,14.14,125.83
2020,VANDYKE,2048,6.64,20.3,104.94
2021,SCHRADER,1920,21.96,37.91,85.87
2022,HASKINS,1985,19.24,15.27,42.51
2023,WHITTAKER,1746,42.03,11.3,114.33
2024,MADSEN,1828,15.67,22.69,86.36
2025,GAUTHIER,2082,48.12,20.72,84.84
2026,BURNETTE,1715,30.64,7.3,118.94
2027,KEATING,2165,19.83,15.78,120.61
2028,PURVIS,2096,19.43,32.84,103.27000000000001
2029,ALEMAN,1448,13.76,19.33,111.09
2030,HUSTON,2048,33.25,42.34,128.59
2031,HAMLIN,1983,48.24,50.97,188.21
2032,PIMENTEL,1689,22.72,12.21,39.93
2033,GERBER,1505,44.24,21.09,147.33
2034,HOOKS,1639,42.57,38.37,176.94
2035,SCHWAB,2244,18.62,30.98,140.6
2036,HONEYCUTT,2032,25.49,36.08,150.57
2037,SCHULTE,1777,48.41,40.59,108.0
2038,ALONZO,1985,23.11,20.85,52.96
2039,ISAAC,2268,48.28,11.2,149.48
2040,CONROY,2094,2.93,38.97,45.9
2041,ADLER,1756,42.4,8.13,83.53
2042,EASTMAN,1865,15.88,34.84,139.72
2043,COTTRELL,2003,29.99,4.21,90.19999999999999
2044,OROURKE,1587,0.7,46.43,141.13
2045,HAWK,2144,43.29,21.2,105.49
2046,GOLDSMITH,1427,14.31,24.03,125.34
2047,CRANDALL,1718,0.22,41.82,119.03999999999999
2048,RADER,1413,14.46,24.47,56.93
2049,REYNOSO,1764,44.38,32.92,89.30000000000001
2050,SHOOK,2187,34.13,48.17,178.3
2051,ABERNATHY,1632,40.63,0.27,91.89999999999999
2052,BAER,2021,34.23,20.48,140.70999999999998
2053,OLIVAS,2028,11.44,2.62,94.06
2054,GRAYSON,2259,26.74,42.48,154.22
2055,BARTLEY,1728,2.17,45.06,69.23
2056,HENNING,2156,27.43,19.13,139.56
2057,PARR,1936,6.44,11.39,106.83
2058,DUFF,2211,39.36,22.43,133.79
2059,BRUNSON,2216,17.82,10.67,106.49
2060,BAUM,2205,2.85,0.02,101.86999999999999
2061,ENNIS,2136,20.73,0.9,111.63000000000001
2062,LAUGHLIN,2235,48.59,36.79,126.38
2063,FOOTE,2003,34.88,22.78,135.66
2064,VALADEZ,2155,31.95,34.64,93.59
2065,ADAMSON,1669,0.74,13.05,14.790000000000001
2066,BEGAY,2223,6.61,29.13,97.74
2067,STOVALL,1879,0.78,29.55,50.33
2068,LINCOLN,1863,37.02,43.74,120.76000000000002
2069,CHEUNG,1692,8.48,32.41,107.89
2070,MALLOY,2205,36.9,7.44,119.34
2071,RIDER,2172,3.7800000000000002,31.84,85.62
2072,GIORDANO,1600,43.46,50.63,104.09
2073,JANSEN,2045,8.48,1.99,47.470000000000006
2074,LOPES,1717,48.68,39.26,132.94
2075,ARNETT,2270,8.84,0.0,92.84
2076,PENDLETON,1738,41.71,1.75,118.46000000000001
2077,GAGE,2297,8.0,9.33,26.33
2078,BARRAGAN,1725,28.31,34.28,161.59
2079,KEYES,1706,5.12,13.94,117.06
2080,NAVARRETE,2022,29.9,39.18,101.08
2081,AMADOR,1681,34.82,3.59,92.41
2082,HOFFMANN,1935,32.98,36.16,136.14
2083,HAWTHORNE,1492,37.19,18.57,141.76
2084,SCHILLING,1879,42.24,21.99,102.23
2085,PERDUE,1453,32.62,45.93,109.55
2086,SCHREIBER,2174,43.65,10.42,95.07000000000001
2087,AREVALO,1799,47.65,35.68,85.33
2088,NAYLOR,1478,28.35,28.45,93.8
2089,DELUCA,2174,37.72,24.1,79.82
2090,MARCUM,2205,46.7,2.34,65.04
2091,ALTMAN,1569,43.72,24.28,153.0
2092,MARK,1561,39.28,8.75,80.03
2093,CHADWICK,1841,5.28,21.09,35.370000000000005
2094,DOAN,1701,49.02,40.21,138.23000000000002
2095,EASLEY,1488,50.99,2.17,135.16
2096,LADD,2284,14.0,45.95,139.95
2097,WOODALL,1857,46.87,43.12,108.99000000000001
2098,BETANCOURT,2076,38.63,37.13,75.76
2099,SHIN,1585,44.11,18.95,74.06
2100,MAGUIRE,1629,10.76,13.14,51.9
2101,BELLAMY,2199,2.24,32.53,82.77000000000001
2102,QUINTANILLA,1473,50.3,24.49,111.78999999999999
2103,HAM,1931,17.54,38.64,141.18
2104,SORENSON,2063,43.0,24.32,144.32
2105,MATTSON,2215,22.41,28.11,131.51999999999998
2106,BRENNER,1739,8.93,22.36,82.28999999999999
2107,MEANS,1441,12.65,35.51,84.16
2108,FAUST,1859,42.38,40.04,143.42
2109,CALLOWAY,2125,40.5,0.35,115.85
2110,OJEDA,2121,32.93,21.07,100.0
2111,MCNALLY,2055,14.17,15.49,48.660000000000004
2112,DIETRICH,2005,25.69,36.4,115.09
2113,RANSOM,1834,11.7,13.36,32.06
2114,HARE,2169,0.64,48.02,138.66
2115,FELTON,1420,42.62,31.96,121.58000000000001
2116,WHITING,1620,4.36,38.01,63.37
2117,BURKHART,1655,41.23,47.85,102.08
2118,CLINTON,1774,15.6,23.2,93.8
2119,SCHWARZ,2023,9.12,20.95,84.07
2120,CLEARY,2042,19.66,34.24,151.9
2121,WETZEL,1880,28.98,0.39,123.37
2122,REAGAN,1443,11.8,11.59,31.39
2123,STJOHN,2221,3.1,43.65,139.75
2124,CHOW,1922,40.47,27.76,166.23
2125,HAUSER,2022,13.78,8.22,99.0
2126,DUPREE,2258,30.98,33.38,65.36
2127,BRANNON,1984,24.03,0.74,122.77
2128,LYLES,1467,3.76,22.92,60.68
2129,PRATHER,1647,28.31,19.04,123.35
2130,WILLOUGHBY,1538,35.99,36.35,109.34
2131,SEPULVEDA,2121,39.06,22.52,84.58
2132,NUGENT,2037,13.47,29.99,140.46
2133,PICKENS,1463,39.71,31.33,146.04000000000002
2134,JOINER,1955,3.3,14.9,57.199999999999996
2135,MOSHER,1713,42.38,9.0,143.38
2136,STONER,1827,37.1,39.24,155.34
2137,DOWLING,2155,44.78,49.73,117.50999999999999
2138,TRIMBLE,1414,11.89,34.53,87.42
2139,VALDES,2204,38.62,34.19,145.81
2140,CHEEK,2094,36.82,3.77,66.59
2141,SCRUGGS,1899,12.62,37.5,142.12
2142,COY,1543,39.31,12.69,139.0
2143,TILLEY,1809,8.34,46.32,133.66
2144,BARNEY,1872,14.93,48.93,91.86
2145,SAYLOR,1473,35.83,10.57,128.4
2146,NAGY,1579,44.58,19.36,135.94
2147,HORVATH,1623,40.94,21.66,109.6
2148,LAI,1641,27.84,39.34,90.18
2149,COREY,2067,32.11,18.13,87.24
2150,RUTH,1708,18.28,17.34,123.62
2151,SAUER,1804,7.51,3.09,88.60000000000001
2152,BARON,1760,36.77,3.45,112.22000000000001
2153,THAO,1408,25.48,26.39,57.870000000000005
2154,ROWELL,1955,18.55,33.05,113.6
2155,GRUBBS,1636,30.62,46.35,112.97
2156,HILLMAN,1784,15.23,8.8,85.03
2157,SCHAEFFER,1625,31.35,50.26,150.60999999999999
2158,SAMS,2296,28.47,40.05,120.52
2159,HOGUE,1504,44.69,15.74,151.43
2160,HUTSON,2076,25.0,34.76,131.76
2161,BUSBY,2052,39.56,33.35,81.91
2162,NICKERSON,1971,49.23,47.54,126.76999999999998
2163,BRUNER,1558,23.72,45.95,76.67
2164,PARHAM,2247,50.61,8.16,157.77
2165,ANDERS,2182,11.16,11.73,113.89
2166,RENDON,1619,9.2,35.95,62.150000000000006
2167,LOMBARDO,2148,6.82,43.41,144.23
2168,IVERSON,2091,27.24,9.05,136.29
2169,KINSEY,1530,17.41,18.31,111.72
2170,EARL,1576,9.06,9.2,87.26
2171,BORDEN,1674,34.86,25.87,68.73
2172,JEAN,2069,36.81,7.6899999999999995,54.5
2173,TITUS,1961,33.76,24.06,83.82
2174,TELLEZ,1597,37.73,14.96,93.69
2175,BEAVERS,1460,14.54,49.28,119.82
2176,CORNETT,1929,21.55,41.28,129.82999999999998
2177,SOTELO,2115,32.42,34.59,139.01
2178,KELLOGG,1904,8.59,14.3,30.89
2179,BURNHAM,2108,41.73,35.69,84.41999999999999
2180,MCNAIR,1823,15.13,14.13,63.260000000000005
2181,SILVERMAN,1775,47.74,48.13,127.87
2182,JERNIGAN,2241,12.74,5.99,43.730000000000004
2183,ESCAMILLA,1809,14.31,19.66,97.97
2184,BARROW,1916,40.02,6.85,123.87
2185,COATS,2161,49.06,14.5,94.56
2186,LONDON,1815,10.55,20.37,53.92
2187,REDDING,1511,9.32,32.25,140.57
2188,RUFFIN,1419,27.77,15.45,48.22
2189,YI,1625,50.47,21.18,73.65
2190,BOUDREAUX,1837,48.23,23.07,111.29999999999998
2191,GOODSON,2258,9.54,16.09,103.63
2192,DOWELL,1849,25.51,13.72,102.23
2193,FENTON,1575,43.79,44.33,161.12
2194,MOCK,1472,11.19,33.35,51.54
2195,DOZIER,1678,32.22,9.27,130.49
2196,BYNUM,1861,42.24,12.83,139.07000000000002
2197,GALE,2254,5.43,44.26,77.69
2198,JOLLY,1673,11.52,26.76,84.28
2199,BECKMAN,2083,4.22,39.74,44.96
2200,GODDARD,2241,29.67,45.85,113.52000000000001
2201,CRAVEN,1792,19.47,40.93,70.4
2202,WHITMORE,1442,2.01,50.57,86.58
2203,LEARY,1998,27.57,17.72,52.29
2204,MCCLOUD,2275,50.16,36.28,183.44
2205,GAMBOA,1597,43.79,1.94,141.73
2206,KERNS,1920,22.03,50.86,87.89
2207,BRUNNER,1401,6.22,9.54,73.75999999999999
2208,HOUGH,1478,0.78,36.48,47.26
2209,NEGRON,2251,24.33,34.9,73.22999999999999
2210,CUTLER,1978,15.01,28.28,143.29000000000002
2211,LEDESMA,1782,15.1,4.6,41.7
2212,PYLE,1590,17.39,1.85,94.24
2213,MONAHAN,2099,11.39,35.18,48.57
2214,TABOR,1814,24.21,35.38,80.59
2215,BURK,1789,44.62,24.33,124.95
2216,LEONE,1636,2.9,4.87,65.77
2217,STAUFFER,2123,45.9,16.02,94.92
2218,HAYWARD,1938,8.58,14.28,62.86
2219,DRIVER,1708,16.37,50.53,78.9
2220,RUFF,1681,29.36,4.96,41.32
2221,TALBOT,1551,21.09,21.54,88.63
2222,SEALS,1681,31.31,6.78,39.09
2223,BOSTON,1871,16.92,44.92,112.84
2224,CARBAJAL,1887,22.45,12.46,113.91
2225,FAY,2282,31.29,12.59,100.88
2226,PURDY,2023,46.9,35.17,122.07000000000001
2227,MCGREGOR,1997,29.66,19.01,100.67
2228,SUN,1851,3.42,42.53,97.95
2229,ORELLANA,1496,28.76,47.05,164.81
2230,GENTILE,1504,32.81,10.57,81.38
2231,MAHAN,1476,13.96,41.73,138.69
2232,BROWER,2092,20.2,45.09,120.29
2233,PATINO,1854,50.48,37.53,97.00999999999999
2234,THURSTON,1796,42.24,23.87,125.11000000000001
2235,SHIPMAN,1494,20.49,17.35,95.84
2236,AARON,1940,27.84,10.88,117.72
2237,TORREZ,1976,18.63,45.05,154.68
2238,CALL,1935,10.62,11.61,45.23
2239,WEINER,1936,32.24,14.98,51.22
2240,WILBURN,1668,14.06,29.71,127.77000000000001
2241,OLIVA,2263,38.96,19.32,72.28
2242,HAIRSTON,1813,13.47,44.36,99.83
2243,COLEY,2172,26.68,2.62,77.30000000000001
2244,HUMMEL,1933,32.18,38.31,79.49000000000001
2245,ARREOLA,1537,37.25,36.69,146.94
2246,WATT,2095,19.7,37.71,90.41
2247,SHARMA,1495,11.01,6.14,87.15
2248,LENTZ,1627,26.66,43.23,101.88999999999999
2249,ARCE,1560,16.74,0.0,70.74
2250,POWER,1454,46.29,23.94,114.22999999999999
2251,LONGORIA,2193,19.55,31.62,95.17
2252,WAGONER,1836,40.83,47.17,118.0
2253,BURR,1993,8.62,10.35,102.97
2254,HSU,1424,35.39,16.17,65.56
2255,TINSLEY,2126,34.38,21.26,125.64
2256,BEEBE,1823,27.48,40.1,116.58000000000001
2257,WRAY,1435,40.63,10.8,94.42999999999999
2258,NUNN,2241,40.44,45.75,167.19
2259,PRIETO,1866,41.17,36.53,128.7
2260,GERMAN,1729,36.91,11.89,140.8
2261,ROWLEY,2175,45.96,37.86,145.82
2262,BRITO,2290,48.19,48.61,161.8
2263,GRUBB,1552,1.6800000000000002,18.15,39.83
2264,ROYAL,1765,35.97,43.77,129.74
2265,VALENTIN,1601,23.77,50.57,120.34
2266,BARTHOLOMEW,1780,4.5600000000000005,17.98,35.540000000000006
2267,SCHULER,2159,44.53,15.44,104.97
2268,ARANDA,1619,19.5,29.6,77.1
2269,FLINT,2263,3.52,15.5,95.02
2270,HEARN,1856,7.32,24.48,121.8
2271,VENEGAS,1545,23.23,4.63,96.86
2272,UNGER,2095,24.54,48.03,127.57
2273,MATTINGLY,2225,6.74,32.26,102.0
2274,BOLES,2055,9.95,4.48,114.43
2275,BARGER,2103,0.38,46.09,52.470000000000006
2276,CASAS,2000,32.33,2.34,126.67
2277,JULIAN,2081,29.58,36.32,74.9
2278,DOW,1429,10.82,17.04,50.86
2279,DOBBINS,1715,5.14,16.55,117.69
2280,VANN,1775,39.16,47.11,87.27
2281,CHESTER,2054,46.73,9.34,79.07
2282,STRANGE,2196,20.14,11.1,72.24
2283,LEMON,1572,42.69,25.91,98.6
2284,KAHN,1967,47.65,29.0,162.65
2285,MCKINNON,1704,47.93,7.79,143.72
2286,GANNON,2210,10.36,5.71,72.07
2287,WAGGONER,2236,5.08,40.4,82.47999999999999
2288,CONN,1709,38.48,21.68,68.16
2289,MEEK,1873,19.44,35.67,113.11
2290,CAVAZOS,1834,26.96,42.04,99.0
2291,SKELTON,1725,42.13,38.85,106.97999999999999
2292,LO,1510,17.41,14.37,67.78
2293,KUMAR,1497,40.84,26.14,84.98
2294,TOLEDO,2175,15.36,14.64,125.0
2295,LORENZ,1445,29.5,16.51,116.01
2296,VALLEJO,1422,27.63,41.11,123.74
2297,STARKEY,1498,36.61,36.09,160.7
2298,KITCHEN,1516,31.64,39.94,98.58
2299,REAVES,1922,0.65,13.8,81.45
2300,DEMARCO,1954,46.24,17.12,137.36
2301,FARRAR,1823,29.56,11.57,60.13
2302,STEARNS,1404,48.04,8.35,85.38999999999999
2303,MICHAUD,2192,29.77,5.48,134.25
2304,HIGGINBOTHAM,1475,26.91,49.13,151.04
2305,FERNANDES,1641,21.65,45.65,114.30000000000001
2306,ISAACS,1451,39.28,38.62,144.9
2307,MARION,1557,18.42,2.01,102.43
2308,GUILLORY,2080,24.75,50.17,85.92
2309,PRIEST,1665,41.86,34.08,90.94
2310,MEEHAN,1866,18.94,20.1,103.03999999999999
2311,OLIVEIRA,1984,3.36,13.46,65.82
2312,PALMA,1877,19.12,38.24,91.36000000000001
2313,OSWALD,2238,38.13,14.36,75.49000000000001
2314,GALVEZ,1757,36.5,15.35,71.85
2315,LOOMIS,2179,39.61,1.5699999999999998,123.17999999999999
2316,LIND,1946,30.37,11.24,68.61
2317,MENA,1675,36.78,0.56,137.34
2318,STCLAIR,1716,22.81,49.26,80.07
2319,HINDS,1702,30.72,22.79,122.50999999999999
2320,REARDON,2147,31.53,19.58,58.11
2321,ALLEY,1790,14.52,17.27,121.78999999999999
2322,BARTH,1941,49.58,0.22,87.8
2323,CROOK,1416,39.75,12.93,66.68
2324,BLISS,1716,11.67,5.14,75.81
2325,NAGEL,1919,37.67,33.52,85.19
2326,BANUELOS,2204,8.93,8.24,52.17
2327,PARISH,1479,23.38,16.5,135.88
2328,HARMAN,1605,4.3,1.44,28.740000000000002
2329,DOUGLASS,2094,28.33,7.14,81.47
2330,KEARNS,1605,14.67,38.93,120.6
2331,NEWCOMB,1980,22.98,35.41,107.39
2332,MULLIGAN,1842,34.13,5.28,71.41
2333,COUGHLIN,1800,26.03,22.93,119.96000000000001
2334,WAY,1925,35.82,8.82,118.63999999999999
2335,FOURNIER,1723,31.85,47.92,117.77
2336,LAWLER,1515,28.98,50.83,131.81
2337,KAMINSKI,1498,45.8,19.0,123.8
2338,BARBOUR,2008,15.62,46.66,85.28
2339,SOUSA,1659,40.09,50.18,97.27000000000001
2340,STUMP,1843,1.88,44.53,61.41
2341,ALANIZ,1628,16.55,4.5,95.05
2342,IRELAND,1501,23.49,9.09,76.58
2343,RUDD,1638,5.43,34.07,47.5
2344,CARNES,1546,29.77,21.7,117.47
2345,LUNDY,2248,6.28,35.14,83.42
2346,GODINEZ,2124,26.5,18.4,50.9
2347,PULIDO,2075,48.85,2.0,77.85
2348,DENNISON,2143,16.38,49.77,116.15
2349,BAUMANN,1437,48.27,28.34,175.61
2350,BURDICK,1884,29.51,15.54,131.05
2351,DOVE,1626,38.35,12.17,145.51999999999998
2352,STODDARD,1679,14.91,45.06,65.97
2353,LIANG,2109,29.01,32.8,148.81
2354,DENT,1821,11.01,17.54,64.55
2355,ROARK,1597,28.4,12.42,92.82000000000001
2356,BOWSER,2243,36.61,21.22,62.83
2357,MCMAHAN,2065,45.75,23.32,118.07
2358,PARNELL,2142,29.1,32.34,121.44
2359,MAYBERRY,2039,2.88,8.28,32.16
2360,WAKEFIELD,1620,49.41,31.14,175.55
2361,ARNDT,2209,33.54,46.51,163.04999999999998
2362,OGLE,2160,34.15,6.09,120.24000000000001
2363,WORTHINGTON,2227,35.15,17.38,140.53
2364,DURBIN,1419,3.36,26.73,58.09
2365,ESCALANTE,2169,8.58,30.54,65.12
2366,PEDERSON,1616,49.46,46.97,144.43
2367,WELDON,1486,24.53,32.09,86.62
2368,VICK,1642,28.43,9.18,136.61
2369,KNOTT,2118,12.65,30.13,127.78
2370,RYDER,1949,15.23,46.74,140.97
2371,ZARATE,2219,31.19,29.67,63.86
2372,IRVING,2147,50.55,9.76,83.31
2373,CLEMENS,1793,18.68,7.05,76.73
2374,SHELLEY,1876,6.09,11.16,74.25
2375,SALTER,2300,35.94,32.43,107.37
2376,JACK,1989,50.62,26.03,78.65
2377,CLOUD,1810,32.22,0.29,61.51
2378,DASILVA,2172,34.73,37.18,115.91
2379,MUHAMMAD,1785,16.65,0.75,43.4
2380,SQUIRES,2122,3.59,27.88,52.47
2381,RAPP,1609,15.67,21.76,46.43000000000001
2382,DAWKINS,1954,1.3,9.16,11.46
2383,POLANCO,2047,11.7,28.51,60.21
2384,CHATMAN,2114,48.4,1.95,88.35000000000001
2385,MAIER,1855,24.23,24.67,49.900000000000006
2386,YAZZIE,2201,13.18,20.67,72.85
2387,GRUBER,2254,0.93,27.08,43.01
2388,STATON,2257,22.37,41.84,87.21000000000001
2389,BLACKMAN,2108,12.23,10.64,97.87
2390,MCDONNELL,2289,46.35,47.68,178.03
2391,DYKES,1773,50.68,2.9,64.58
2392,LAWS,1504,18.64,49.95,86.59
